Date,Close
14/12/2022,3995.320068
15/12/2022,3895.75
16/12/2022,3852.360107
19/12/2022,3817.659912
20/12/2022,3821.620117
21/12/2022,3878.439941
22/12/2022,3822.389893
23/12/2022,3844.820068
27/12/2022,3829.25
28/12/2022,3783.219971
29/12/2022,3849.280029
30/12/2022,3839.5
03/01/2023,3824.139893
04/01/2023,3852.969971
05/01/2023,3808.100098
06/01/2023,3895.080078
09/01/2023,3892.090088
10/01/2023,3919.25
11/01/2023,3969.610107
12/01/2023,3983.169922
13/01/2023,3999.090088
17/01/2023,3990.969971
18/01/2023,3928.860107
19/01/2023,3898.850098
20/01/2023,3972.610107
23/01/2023,4019.810059
24/01/2023,4016.949951
25/01/2023,4016.219971
26/01/2023,4060.429932
27/01/2023,4070.560059
30/01/2023,4017.77002
31/01/2023,4076.600098
01/02/2023,4119.209961
02/02/2023,4179.759766
03/02/2023,4136.47998
06/02/2023,4111.080078
07/02/2023,4164
08/02/2023,4117.859863
09/02/2023,4081.5
10/02/2023,4090.459961
13/02/2023,4137.290039
14/02/2023,4136.129883
15/02/2023,4147.600098
16/02/2023,4090.409912
17/02/2023,4079.090088
21/02/2023,3997.340088
22/02/2023,3991.050049
23/02/2023,4012.320068
24/02/2023,3970.040039
27/02/2023,3982.23999
28/02/2023,3970.149902
01/03/2023,3951.389893
02/03/2023,3981.350098
03/03/2023,4045.639893
06/03/2023,4048.419922
07/03/2023,3986.370117
08/03/2023,3992.01001
09/03/2023,3918.320068
10/03/2023,3861.590088
13/03/2023,3855.76001
14/03/2023,3919.290039
15/03/2023,3891.929932
16/03/2023,3960.280029
17/03/2023,3916.639893
20/03/2023,3951.570068
21/03/2023,4002.870117
22/03/2023,3936.969971
23/03/2023,3948.719971
24/03/2023,3970.98999
27/03/2023,3977.530029
28/03/2023,3971.27002
29/03/2023,4027.810059
30/03/2023,4050.830078
31/03/2023,4109.310059
03/04/2023,4124.509766
04/04/2023,4100.600098
05/04/2023,4090.379883
06/04/2023,4105.02002
10/04/2023,4109.109863
11/04/2023,4108.939941
12/04/2023,4091.949951
13/04/2023,4146.220215
14/04/2023,4137.640137
17/04/2023,4151.319824
18/04/2023,4154.870117
19/04/2023,4154.52002
20/04/2023,4129.790039
21/04/2023,4133.52002
24/04/2023,4137.040039
25/04/2023,4071.629883
26/04/2023,4055.98999
27/04/2023,4135.350098
28/04/2023,4169.47998
01/05/2023,4167.870117
02/05/2023,4119.580078
03/05/2023,4090.75
04/05/2023,4061.219971
05/05/2023,4136.25
08/05/2023,4138.120117
09/05/2023,4119.169922
10/05/2023,4137.640137
11/05/2023,4130.620117
12/05/2023,4124.080078
15/05/2023,4136.279785
16/05/2023,4109.899902
17/05/2023,4158.77002
18/05/2023,4198.049805
19/05/2023,4191.97998
22/05/2023,4192.629883
23/05/2023,4145.580078
24/05/2023,4115.240234
25/05/2023,4151.279785
26/05/2023,4205.450195
30/05/2023,4205.52002
31/05/2023,4179.830078
01/06/2023,4221.02002
02/06/2023,4282.370117
05/06/2023,4273.790039
06/06/2023,4283.850098
07/06/2023,4267.52002
08/06/2023,4293.930176
09/06/2023,4298.859863
12/06/2023,4338.930176
13/06/2023,4369.009766
14/06/2023,4372.589844
15/06/2023,4425.839844
16/06/2023,4409.589844
20/06/2023,4388.709961
21/06/2023,4365.689941
22/06/2023,4381.890137
23/06/2023,4348.330078
26/06/2023,4328.819824
27/06/2023,4378.410156
28/06/2023,4376.859863
29/06/2023,4396.439941
30/06/2023,4450.379883
03/07/2023,4455.589844
05/07/2023,4446.819824
06/07/2023,4411.589844
07/07/2023,4398.950195
10/07/2023,4409.529785
11/07/2023,4439.259766
12/07/2023,4472.160156
13/07/2023,4510.040039
14/07/2023,4505.419922
17/07/2023,4522.790039
18/07/2023,4554.97998
19/07/2023,4565.720215
20/07/2023,4534.870117
21/07/2023,4536.339844
24/07/2023,4554.640137
25/07/2023,4567.459961
26/07/2023,4566.75
27/07/2023,4537.410156
28/07/2023,4582.22998
31/07/2023,4588.959961
01/08/2023,4576.72998
02/08/2023,4513.390137
03/08/2023,4501.890137
04/08/2023,4478.029785
07/08/2023,4518.439941
08/08/2023,4499.379883
09/08/2023,4467.709961
10/08/2023,4468.830078
11/08/2023,4464.049805
14/08/2023,4489.720215
15/08/2023,4437.859863
16/08/2023,4404.330078
17/08/2023,4370.359863
18/08/2023,4369.709961
21/08/2023,4399.77002
22/08/2023,4387.549805
23/08/2023,4436.009766
24/08/2023,4376.310059
25/08/2023,4405.709961
28/08/2023,4433.310059
29/08/2023,4497.629883
30/08/2023,4514.870117
31/08/2023,4507.660156
01/09/2023,4515.77002
05/09/2023,4496.830078
06/09/2023,4465.47998
07/09/2023,4451.140137
08/09/2023,4457.490234
11/09/2023,4487.459961
12/09/2023,4461.899902
13/09/2023,4467.439941
14/09/2023,4505.100098
15/09/2023,4450.319824
18/09/2023,4453.529785
19/09/2023,4443.950195
20/09/2023,4402.200195
21/09/2023,4330
22/09/2023,4320.060059
25/09/2023,4337.439941
26/09/2023,4273.529785
27/09/2023,4274.509766
28/09/2023,4299.700195
29/09/2023,4288.049805
02/10/2023,4288.390137
03/10/2023,4229.450195
04/10/2023,4263.75
05/10/2023,4258.189941
06/10/2023,4308.5
09/10/2023,4335.660156
10/10/2023,4358.240234
11/10/2023,4376.950195
12/10/2023,4349.609863
13/10/2023,4327.779785
16/10/2023,4373.629883
17/10/2023,4373.200195
18/10/2023,4314.600098
19/10/2023,4278
20/10/2023,4224.160156
23/10/2023,4217.040039
24/10/2023,4247.680176
25/10/2023,4186.77002
26/10/2023,4137.22998
27/10/2023,4117.370117
30/10/2023,4166.819824
31/10/2023,4193.799805
01/11/2023,4237.859863
02/11/2023,4317.779785
03/11/2023,4358.339844
06/11/2023,4365.97998
07/11/2023,4378.379883
08/11/2023,4382.779785
09/11/2023,4347.350098
10/11/2023,4415.240234
13/11/2023,4411.549805
14/11/2023,4495.700195
15/11/2023,4502.879883
16/11/2023,4508.240234
17/11/2023,4514.02002
20/11/2023,4547.379883
21/11/2023,4538.189941
22/11/2023,4556.620117
24/11/2023,4559.339844
27/11/2023,4550.430176
28/11/2023,4554.890137
29/11/2023,4550.580078
30/11/2023,4567.799805
01/12/2023,4594.629883
04/12/2023,4569.779785
05/12/2023,4567.180176
06/12/2023,4549.339844
07/12/2023,4585.589844
08/12/2023,4604.370117
11/12/2023,4622.439941
12/12/2023,4643.700195
13/12/2023,4707.089844
14/12/2023,4719.549805
15/12/2023,4719.189941
18/12/2023,4740.560059
19/12/2023,4768.370117
20/12/2023,4698.350098
21/12/2023,4746.75
22/12/2023,4754.629883
26/12/2023,4774.75
27/12/2023,4781.580078
28/12/2023,4783.350098
29/12/2023,4769.830078
02/01/2024,4742.830078
03/01/2024,4704.810059
04/01/2024,4688.680176
05/01/2024,4697.240234
08/01/2024,4763.540039
09/01/2024,4756.5
10/01/2024,4783.450195
11/01/2024,4780.240234
12/01/2024,4783.830078
16/01/2024,4765.97998
17/01/2024,4739.209961
18/01/2024,4780.939941
19/01/2024,4839.810059
22/01/2024,4850.430176
23/01/2024,4864.600098
24/01/2024,4868.549805
25/01/2024,4894.160156
26/01/2024,4890.970215
29/01/2024,4927.930176
30/01/2024,4924.970215
31/01/2024,4845.649902
01/02/2024,4906.189941
02/02/2024,4958.609863
05/02/2024,4942.810059
06/02/2024,4954.22998
07/02/2024,4995.060059
08/02/2024,4997.910156
09/02/2024,5026.609863
12/02/2024,5021.839844
13/02/2024,4953.169922
14/02/2024,5000.620117
15/02/2024,5029.72998
16/02/2024,5005.569824
20/02/2024,4975.509766
21/02/2024,4981.799805
22/02/2024,5087.029785
23/02/2024,5088.799805
26/02/2024,5069.529785
27/02/2024,5078.180176
28/02/2024,5069.759766
29/02/2024,5096.27002
01/03/2024,5137.080078
04/03/2024,5130.950195
05/03/2024,5078.649902
06/03/2024,5104.759766
07/03/2024,5157.359863
08/03/2024,5123.689941
11/03/2024,5117.939941
12/03/2024,5175.27002
13/03/2024,5165.310059
14/03/2024,5150.47998
15/03/2024,5117.089844
18/03/2024,5149.419922
19/03/2024,5178.509766
20/03/2024,5224.620117
21/03/2024,5241.529785
22/03/2024,5234.180176
25/03/2024,5218.189941
26/03/2024,5203.580078
27/03/2024,5248.490234
28/03/2024,5254.350098
01/04/2024,5243.77002
02/04/2024,5205.810059
03/04/2024,5211.490234
04/04/2024,5147.209961
05/04/2024,5204.339844
08/04/2024,5202.390137
09/04/2024,5209.910156
10/04/2024,5160.640137
11/04/2024,5199.060059
12/04/2024,5123.410156
15/04/2024,5061.819824
16/04/2024,5051.410156
17/04/2024,5022.209961
18/04/2024,5011.120117
19/04/2024,4967.22998
22/04/2024,5010.600098
23/04/2024,5070.549805
24/04/2024,5071.629883
25/04/2024,5048.419922
26/04/2024,5099.959961
29/04/2024,5116.169922
30/04/2024,5035.689941
01/05/2024,5018.390137
02/05/2024,5064.200195
03/05/2024,5127.790039
06/05/2024,5180.740234
07/05/2024,5187.700195
08/05/2024,5187.669922
09/05/2024,5214.080078
10/05/2024,5222.680176
13/05/2024,5221.419922
14/05/2024,5246.680176
15/05/2024,5308.149902
16/05/2024,5297.100098
17/05/2024,5303.27002
20/05/2024,5308.129883
21/05/2024,5321.410156
22/05/2024,5307.009766
23/05/2024,5267.839844
24/05/2024,5304.720215
28/05/2024,5306.040039
29/05/2024,5266.950195
30/05/2024,5235.47998
31/05/2024,5277.509766
03/06/2024,5283.399902
04/06/2024,5291.339844
05/06/2024,5354.029785
06/06/2024,5352.959961
07/06/2024,5346.990234
10/06/2024,5360.790039
11/06/2024,5375.319824
12/06/2024,5421.029785
13/06/2024,5433.740234
14/06/2024,5431.600098
17/06/2024,5473.22998
18/06/2024,5487.029785
20/06/2024,5473.169922
21/06/2024,5464.620117
24/06/2024,5447.870117
25/06/2024,5469.299805
26/06/2024,5477.899902
27/06/2024,5482.870117
28/06/2024,5460.47998
01/07/2024,5475.089844
02/07/2024,5509.009766
03/07/2024,5537.02002
05/07/2024,5567.189941
08/07/2024,5572.850098
09/07/2024,5576.97998
10/07/2024,5633.910156
11/07/2024,5584.540039
12/07/2024,5615.350098
15/07/2024,5631.220215
16/07/2024,5667.200195
17/07/2024,5588.27002
18/07/2024,5544.589844
19/07/2024,5505
22/07/2024,5564.410156
23/07/2024,5555.740234
24/07/2024,5427.129883
25/07/2024,5399.220215
26/07/2024,5459.100098
29/07/2024,5463.540039
30/07/2024,5436.439941
31/07/2024,5522.299805
01/08/2024,5446.680176
02/08/2024,5346.560059
05/08/2024,5186.330078
06/08/2024,5240.029785
07/08/2024,5199.5
08/08/2024,5319.310059
09/08/2024,5344.160156
12/08/2024,5344.390137
13/08/2024,5434.430176
14/08/2024,5455.209961
15/08/2024,5543.220215
16/08/2024,5554.25
19/08/2024,5608.25
20/08/2024,5597.120117
21/08/2024,5620.850098
22/08/2024,5570.640137
23/08/2024,5634.609863
26/08/2024,5616.839844
27/08/2024,5625.799805
28/08/2024,5592.180176
29/08/2024,5591.959961
30/08/2024,5648.399902
03/09/2024,5528.930176
04/09/2024,5520.069824
05/09/2024,5503.410156
06/09/2024,5408.419922
09/09/2024,5471.049805
10/09/2024,5495.52002
11/09/2024,5554.129883
12/09/2024,5595.759766
13/09/2024,5626.02002
16/09/2024,5633.089844
17/09/2024,5634.580078
18/09/2024,5618.259766
19/09/2024,5713.640137
20/09/2024,5702.549805
23/09/2024,5718.569824
24/09/2024,5732.930176
25/09/2024,5722.259766
26/09/2024,5745.370117
27/09/2024,5738.169922
30/09/2024,5762.47998
01/10/2024,5708.75
02/10/2024,5709.540039
03/10/2024,5699.939941
04/10/2024,5751.069824
07/10/2024,5695.939941
08/10/2024,5751.129883
09/10/2024,5792.040039
10/10/2024,5780.049805
11/10/2024,5815.029785
14/10/2024,5859.850098
15/10/2024,5815.259766
16/10/2024,5842.470215
17/10/2024,5841.470215
18/10/2024,5864.669922
21/10/2024,5853.97998
22/10/2024,5851.200195
23/10/2024,5797.419922
24/10/2024,5809.859863
25/10/2024,5808.120117
28/10/2024,5823.52002
29/10/2024,5832.919922
30/10/2024,5813.669922
31/10/2024,5705.450195
01/11/2024,5728.799805
04/11/2024,5712.689941
05/11/2024,5782.759766
06/11/2024,5929.040039
07/11/2024,5973.100098
08/11/2024,5995.540039
11/11/2024,6001.350098
12/11/2024,5983.990234
13/11/2024,5985.379883
14/11/2024,5949.169922
15/11/2024,5870.620117
18/11/2024,5893.620117
19/11/2024,5916.97998
20/11/2024,5917.109863
21/11/2024,5948.709961
22/11/2024,5969.339844
25/11/2024,5987.370117
26/11/2024,6021.629883
27/11/2024,5998.740234
29/11/2024,6032.379883
02/12/2024,6047.149902
03/12/2024,6049.879883
04/12/2024,6086.490234
05/12/2024,6075.109863
06/12/2024,6090.27002
09/12/2024,6052.850098
10/12/2024,6034.910156
11/12/2024,6084.189941
12/12/2024,6051.25
13/12/2024,6051.089844
16/12/2024,6074.080078
17/12/2024,6050.609863
18/12/2024,5872.160156
19/12/2024,5867.080078
20/12/2024,5930.850098
23/12/2024,5974.069824
24/12/2024,6040.040039
26/12/2024,6037.589844
27/12/2024,5970.839844
30/12/2024,5906.939941
31/12/2024,5881.629883
02/01/2025,5868.549805
03/01/2025,5942.470215
06/01/2025,5975.379883
07/01/2025,5909.029785
08/01/2025,5918.25
10/01/2025,5827.040039
13/01/2025,5836.220215
14/01/2025,5842.910156
15/01/2025,5949.910156
16/01/2025,5937.339844
17/01/2025,5996.660156
21/01/2025,6049.240234
22/01/2025,6086.370117
23/01/2025,6118.709961
24/01/2025,6101.240234
27/01/2025,6012.279785
28/01/2025,6067.700195
29/01/2025,6039.310059
30/01/2025,6071.169922
31/01/2025,6040.529785
03/02/2025,5994.569824
04/02/2025,6037.879883
05/02/2025,6061.47998
06/02/2025,6083.569824
07/02/2025,6025.990234
10/02/2025,6066.439941
11/02/2025,6068.5
12/02/2025,6051.970215
13/02/2025,6115.069824
14/02/2025,6114.629883
18/02/2025,6129.580078
19/02/2025,6144.149902
20/02/2025,6117.52002
21/02/2025,6013.129883
24/02/2025,5983.25
25/02/2025,5955.25
26/02/2025,5956.060059
27/02/2025,5861.569824
28/02/2025,5954.5
03/03/2025,5849.720215
04/03/2025,5778.149902
05/03/2025,5842.629883
06/03/2025,5738.52002
07/03/2025,5770.200195
10/03/2025,5614.560059
11/03/2025,5572.069824
12/03/2025,5599.299805
13/03/2025,5521.52002
14/03/2025,5638.939941
17/03/2025,5675.120117
18/03/2025,5614.660156
19/03/2025,5675.290039
20/03/2025,5662.890137
21/03/2025,5667.560059
24/03/2025,5767.569824
25/03/2025,5776.649902
26/03/2025,5712.200195
27/03/2025,5693.310059
28/03/2025,5580.939941
31/03/2025,5611.850098
01/04/2025,5633.069824
02/04/2025,5670.970215
03/04/2025,5396.52002
04/04/2025,5074.080078
07/04/2025,5062.25
08/04/2025,4982.77002
09/04/2025,5456.899902
10/04/2025,5268.049805
11/04/2025,5363.359863
14/04/2025,5405.970215
15/04/2025,5396.629883
16/04/2025,5275.700195
17/04/2025,5282.700195
21/04/2025,5158.200195
22/04/2025,5287.759766
23/04/2025,5375.859863
24/04/2025,5484.77002
25/04/2025,5525.209961
28/04/2025,5528.75
29/04/2025,5560.830078
30/04/2025,5569.060059
01/05/2025,5604.140137
02/05/2025,5686.669922
05/05/2025,5650.379883
06/05/2025,5606.910156
07/05/2025,5631.279785
08/05/2025,5663.939941
09/05/2025,5659.910156
12/05/2025,5844.189941
13/05/2025,5886.549805
14/05/2025,5892.580078
15/05/2025,5916.930176
16/05/2025,5958.379883
19/05/2025,5963.600098
20/05/2025,5940.459961
21/05/2025,5844.609863
22/05/2025,5842.009766
23/05/2025,5802.819824
27/05/2025,5921.540039
28/05/2025,5888.549805
29/05/2025,5912.169922
30/05/2025,5911.689941
02/06/2025,5935.939941
03/06/2025,5970.370117
04/06/2025,5970.810059
05/06/2025,5939.299805
06/06/2025,6000.359863
09/06/2025,6005.879883
10/06/2025,6038.810059
11/06/2025,6022.240234
12/06/2025,6045.259766
13/06/2025,5976.970215
16/06/2025,6033.109863
17/06/2025,5982.720215
18/06/2025,5980.870117
